年号,ステージ,ID,名前,種別,地域,にゃんこ大戦争順,画像フォルダ,画像ファイル名,HTML相対パス
1970,1,nagasaki,長崎県,都道府県,九州,1,1970-1979,1970.png,../../../画像/マネぼう/1970-1979/1970.png
1971,2,saga,佐賀県,都道府県,九州,2,1970-1979,1971.png,../../../画像/マネぼう/1970-1979/1971.png
1972,3,kagoshima,鹿児島県,都道府県,九州,3,1970-1979,1972.png,../../../画像/マネぼう/1970-1979/1972.png
1973,4,kumamoto,熊本県,都道府県,九州,4,1970-1979,1973.png,../../../画像/マネぼう/1970-1979/1973.png
1974,5,miyazaki,宮崎県,都道府県,九州,5,1970-1979,1974.png,../../../画像/マネぼう/1970-1979/1974.png
1975,6,oita,大分県,都道府県,九州,6,1970-1979,1975.png,../../../画像/マネぼう/1970-1979/1975.png
1976,7,fukuoka,福岡県,都道府県,九州,7,1970-1979,1976.png,../../../画像/マネぼう/1970-1979/1976.png
1977,8,kochi,高知県,都道府県,四国,8,1970-1979,1977.png,../../../画像/マネぼう/1970-1979/1977.png
1978,9,ehime,愛媛県,都道府県,四国,9,1970-1979,1978.png,../../../画像/マネぼう/1970-1979/1978.png
1979,10,tokushima,徳島県,都道府県,四国,10,1970-1979,1979.png,../../../画像/マネぼう/1970-1979/1979.png
1980,11,kagawa,香川県,都道府県,四国,11,1980-1989,1980.png,../../../画像/マネぼう/1980-1989/1980.png
1981,12,yamaguchi,山口県,都道府県,中国,12,1980-1989,1981.png,../../../画像/マネぼう/1980-1989/1981.png
1982,13,hiroshima,広島県,都道府県,中国,13,1980-1989,1982.png,../../../画像/マネぼう/1980-1989/1982.png
1983,14,shimane,島根県,都道府県,中国,14,1980-1989,1983.png,../../../画像/マネぼう/1980-1989/1983.png
1984,15,okayama,岡山県,都道府県,中国,15,1980-1989,1984.png,../../../画像/マネぼう/1980-1989/1984.png
1985,16,tottori,鳥取県,都道府県,中国,16,1980-1989,1985.png,../../../画像/マネぼう/1980-1989/1985.png
1986,17,hyogo,兵庫県,都道府県,近畿,17,1980-1989,1986.png,../../../画像/マネぼう/1980-1989/1986.png
1987,18,wakayama,和歌山県,都道府県,近畿,18,1980-1989,1987.png,../../../画像/マネぼう/1980-1989/1987.png
1988,19,osaka,大阪府,都道府県,近畿,19,1980-1989,1988.png,../../../画像/マネぼう/1980-1989/1988.png
1989,20,kyoto,京都府,都道府県,近畿,20,1980-1989,1989.png,../../../画像/マネぼう/1980-1989/1989.png
1990,21,nara,奈良県,都道府県,近畿,21,1990-1999,1990.png,../../../画像/マネぼう/1990-1999/1990.png
1991,22,mie,三重県,都道府県,近畿,22,1990-1999,1991.png,../../../画像/マネぼう/1990-1999/1991.png
1992,23,shiga,滋賀県,都道府県,近畿,23,1990-1999,1992.png,../../../画像/マネぼう/1990-1999/1992.png
1993,24,fukui,福井県,都道府県,中部,24,1990-1999,1993.png,../../../画像/マネぼう/1990-1999/1993.png
1994,25,ishikawa,石川県,都道府県,中部,25,1990-1999,1994.png,../../../画像/マネぼう/1990-1999/1994.png
1995,26,aichi,愛知県,都道府県,中部,26,1990-1999,1995.png,../../../画像/マネぼう/1990-1999/1995.png
1996,27,gifu,岐阜県,都道府県,中部,27,1990-1999,1996.png,../../../画像/マネぼう/1990-1999/1996.png
1997,28,toyama,富山県,都道府県,中部,28,1990-1999,1997.png,../../../画像/マネぼう/1990-1999/1997.png
1998,29,shizuoka,静岡県,都道府県,中部,29,1990-1999,1998.png,../../../画像/マネぼう/1990-1999/1998.png
1999,30,yamanashi,山梨県,都道府県,中部,30,1990-1999,1999.png,../../../画像/マネぼう/1990-1999/1999.png
2000,31,nagano,長野県,都道府県,中部,31,2000-2009,2000.png,../../../画像/マネぼう/2000-2009/2000.png
2001,32,niigata,新潟県,都道府県,中部,32,2000-2009,2001.png,../../../画像/マネぼう/2000-2009/2001.png
2002,33,kanagawa,神奈川県,都道府県,関東,33,2000-2009,2002.png,../../../画像/マネぼう/2000-2009/2002.png
2003,34,chiba,千葉県,都道府県,関東,34,2000-2009,2003.png,../../../画像/マネぼう/2000-2009/2003.png
2004,35,tokyo,東京都,都道府県,関東,35,2000-2009,2004.png,../../../画像/マネぼう/2000-2009/2004.png
2005,36,saitama,埼玉県,都道府県,関東,36,2000-2009,2005.png,../../../画像/マネぼう/2000-2009/2005.png
2006,37,gunma,群馬県,都道府県,関東,37,2000-2009,2006.png,../../../画像/マネぼう/2000-2009/2006.png
2007,38,tochigi,栃木県,都道府県,関東,38,2000-2009,2007.png,../../../画像/マネぼう/2000-2009/2007.png
2008,39,ibaraki,茨城県,都道府県,関東,39,2000-2009,2008.png,../../../画像/マネぼう/2000-2009/2008.png
2009,40,fukushima,福島県,都道府県,東北,40,2000-2009,2009.png,../../../画像/マネぼう/2000-2009/2009.png
2010,41,miyagi,宮城県,都道府県,東北,41,2010-2019,2010.png,../../../画像/マネぼう/2010-2019/2010.png
2011,42,yamagata,山形県,都道府県,東北,42,2010-2019,2011.png,../../../画像/マネぼう/2010-2019/2011.png
2012,43,iwate,岩手県,都道府県,東北,43,2010-2019,2012.png,../../../画像/マネぼう/2010-2019/2012.png
2013,44,akita,秋田県,都道府県,東北,44,2010-2019,2013.png,../../../画像/マネぼう/2010-2019/2013.png
2014,45,aomori,青森県,都道府県,東北,45,2010-2019,2014.png,../../../画像/マネぼう/2010-2019/2014.png
2015,46,hokkaido,北海道,都道府県,北海道,46,2010-2019,2015.png,../../../画像/マネぼう/2010-2019/2015.png
2016,47,okinawa,沖縄県,都道府県,沖縄,47,2010-2019,2016.png,../../../画像/マネぼう/2010-2019/2016.png
2017,48,etorofu,択捉島,領土問題,北方領土,—,2010-2019,2017.png,../../../画像/マネぼう/2010-2019/2017.png
2018,49,kunashiri,国後島,領土問題,北方領土,—,2010-2019,2018.png,../../../画像/マネぼう/2010-2019/2018.png
2019,50,shikotan,色丹島,領土問題,北方領土,—,2010-2019,2019.png,../../../画像/マネぼう/2010-2019/2019.png
2020,51,habomai,歯舞群島,領土問題,北方領土,—,2020-,2020.png,../../../画像/マネぼう/2020-/2020.png
2021,52,takeshima,竹島,領土問題,竹島,—,2020-,2021.png,../../../画像/マネぼう/2020-/2021.png
2022,53,uotsuri,魚釣島,領土問題,尖閣諸島,—,2020-,2022.png,../../../画像/マネぼう/2020-/2022.png
2023,54,kitako,北小島,領土問題,尖閣諸島,—,2020-,2023.png,../../../画像/マネぼう/2020-/2023.png
2024,55,minamiko,南小島,領土問題,尖閣諸島,—,2020-,2024.png,../../../画像/マネぼう/2020-/2024.png
2025,56,kuba,久場島,領土問題,尖閣諸島,—,2020-,2025.png,../../../画像/マネぼう/2020-/2025.png
